,aircraft_roll,aircraft_pitch,aircraft_yaw,aircraft_velocity,aircraft_x,aircraft_y,aircraft_z,model_roll,model_pitch,model_yaw,model_velocity,model_x,model_y,model_z,u_phi,u_theta,u_psi,u_velocity,mpc_roll,mpc_pitch,mpc_yaw,mpc_velocity,mpc_x,mpc_y,mpc_z,mpc_u_phi,mpc_u_theta,mpc_u_psi,mpc_u_velocity
11,0.6660178899765015,-0.04090217500925064,2.5003275871276855,23.23673887504058,444.3896484375,366.0008239746094,-49.966346740722656,-0.6660178899765015,-0.04090217500925064,-0.929531260332789,23.23673887504058,366.0008239746094,444.3896484375,49.966346740722656,0,-5,0,25,-0.24975670874118805,-2.830235265551083,-0.9484971730374108,24.092972672345976,365.91043048013313,444.5342358268971,48.5324409896418,-0.0,-5.0,-1.8261327034815893,25.0
12,0.6660178899765015,-0.04090217500925064,2.5003275871276855,23.23673887504058,444.3896484375,366.0008239746094,-49.966346740722656,-0.6660178899765015,-0.04090217500925064,-0.929531260332789,23.23673887504058,366.0008239746094,444.3896484375,49.966346740722656,0,-5,0,25,-0.24975670874118805,-2.830235265551083,-0.9484971730374108,24.092972672345976,365.91043048013313,444.5342358268971,48.5324409896418,-0.0,-5.0,-1.8261327034815893,25.0
13,0.6660178899765015,-0.04090217500925064,2.5003275871276855,23.240369025861057,444.0,366.2625427246094,-49.96071243286133,-0.6660178899765015,-0.04090217500925064,-0.929531260332789,23.240369025861057,366.2625427246094,444.0,49.96071243286133,0,-5,0,25,-0.24975670874118805,-2.830235265551083,-0.9484948426019013,24.094840033879144,366.1721605839598,444.14457079445407,48.52664646533309,-0.0,-5.0,-1.8268988705469784,25.0
14,0.6652507185935974,-0.041095223277807236,2.5106287002563477,23.240369025861057,444.0,366.2625427246094,-49.96071243286133,-0.6652507185935974,-0.041095223277807236,-0.9398323734614511,23.240369025861057,366.2625427246094,444.0,49.96071243286133,0,-5,0,25,-0.24946901947259903,-2.8303197303751184,-0.9587696736339932,24.094840033879144,366.1735280760019,444.1456353840871,48.52660944745957,-0.0,-5.0,-1.8268988705469784,25.0
15,0.6652507185935974,-0.041095223277807236,2.5106287002563477,23.240369025861057,444.0,366.2625427246094,-49.96071243286133,-0.6652507185935974,-0.041095223277807236,-0.9398323734614511,23.240369025861057,366.2625427246094,444.0,49.96071243286133,0,-5,0,25,-0.24946901947259903,-2.8303197303751184,-0.9587696736339932,24.094840033879144,366.1735280760019,444.1456353840871,48.52660944745957,-0.0,-5.0,-1.8268988705469784,25.0
16,0.6652507185935974,-0.041095223277807236,2.5106287002563477,23.24738700264294,443.2174987792969,366.779296875,-49.949825286865234,-0.6652507185935974,-0.041095223277807236,-0.9398323734614511,23.24738700264294,366.779296875,443.2174987792969,49.949825286865234,0,-5,0,25,-0.24946901947259903,-2.8303197303751184,-0.9587651763776428,24.098450104240197,366.6903038226645,443.3631018916001,48.51541254550976,-0.0,-5.0,-1.8284220004445852,25.0
17,0.6596769690513611,-0.043823134154081345,2.5241878032684326,23.24738700264294,443.2174987792969,366.779296875,-49.949825286865234,-0.6596769690513611,-0.043823134154081345,-0.9533914764735361,23.24738700264294,366.779296875,443.2174987792969,49.949825286865234,0,-5,0,25,-0.2473788633942604,-2.8315132790863844,-0.9721339337430264,24.098450104240197,366.6906433412598,443.366397184143,48.51489189037694,-0.0,-5.0,-1.8284220004445852,25.0
18,0.6596769690513611,-0.043823134154081345,2.5241878032684326,23.24738700264294,443.2174987792969,366.779296875,-49.949825286865234,-0.6596769690513611,-0.043823134154081345,-0.9533914764735361,23.24738700264294,366.779296875,443.2174987792969,49.949825286865234,0,-5,0,25,-0.2473788633942604,-2.8315132790863844,-0.9721339337430264,24.098450104240197,366.6906433412598,443.366397184143,48.51489189037694,-0.0,-5.0,-1.8284220004445852,25.0
19,0.6596769690513611,-0.043823134154081345,2.5241878032684326,23.253479046308872,442.43157958984375,367.2902526855469,-49.94142532348633,-0.6596769690513611,-0.043823134154081345,-0.9533914764735361,23.253479046308872,367.2902526855469,442.43157958984375,49.94142532348633,0,-5,0,25,-0.2473788633942604,-2.8315132790863844,-0.9721300716232486,24.101583871558063,367.20161723701216,442.5804501479872,48.50622281853436,-0.0,-5.0,-1.829938958627776,25.0
20,0.6529775261878967,-0.04693903774023056,2.5332038402557373,23.253479046308872,442.43157958984375,367.2902526855469,-49.94142532348633,-0.6529775261878967,-0.04693903774023056,-0.9624075134608407,23.253479046308872,367.2902526855469,442.43157958984375,49.94142532348633,0,-5,0,25,-0.24486657232046127,-2.832876587082266,-0.9809186442407123,24.101583871558063,367.2010991829495,442.5836593485523,48.50563401148178,-0.0,-5.0,-1.829938958627776,25.0
21,0.6529775261878967,-0.04693903774023056,2.5332038402557373,23.253479046308872,442.43157958984375,367.2902526855469,-49.94142532348633,-0.6529775261878967,-0.04693903774023056,-0.9624075134608407,23.253479046308872,367.2902526855469,442.43157958984375,49.94142532348633,0,-5,0,25,-0.24486657232046127,-2.832876587082266,-0.9809186442407123,24.101583871558063,367.2010991829495,442.5836593485523,48.50563401148178,-0.0,-5.0,-1.829938958627776,25.0
22,0.6529775261878967,-0.04693903774023056,2.5332038402557373,23.258523772091124,442.03765869140625,367.54388427734375,-49.938385009765625,-0.6529775261878967,-0.04693903774023056,-0.9624075134608407,23.258523772091124,367.54388427734375,442.03765869140625,49.938385009765625,0,-5,0,25,-0.24486657232046127,-2.832876587082266,-0.9809154868648338,24.104178895108603,367.45474528088465,442.18971565601953,48.50237064531646,-0.0,-5.0,-1.8306956411884208,25.0
23,0.6297203302383423,-0.05676282197237015,2.556199073791504,23.258523772091124,442.03765869140625,367.54388427734375,-49.938385009765625,-0.6297203302383423,-0.05676282197237015,-0.9854027469966073,23.258523772091124,367.54388427734375,442.03765869140625,49.938385009765625,0,-5,0,25,-0.23614512383937836,-2.837174808520511,-1.0031316341921945,24.104178895108603,367.4525089466497,442.1994663371645,48.50055670137193,-0.0,-5.0,-1.8306956411884208,25.0
24,0.6297203302383423,-0.05676282197237015,2.556199073791504,23.258523772091124,442.03765869140625,367.54388427734375,-49.938385009765625,-0.6297203302383423,-0.05676282197237015,-0.9854027469966073,23.258523772091124,367.54388427734375,442.03765869140625,49.938385009765625,0,-5,0,25,-0.23614512383937836,-2.837174808520511,-1.0031316341921945,24.104178895108603,367.4525089466497,442.1994663371645,48.50055670137193,-0.0,-5.0,-1.8306956411884208,25.0
25,0.6297203302383423,-0.05676282197237015,2.556199073791504,23.27140974058182,441.2483215332031,368.04833984375,-49.935176849365234,-0.6297203302383423,-0.05676282197237015,-0.9854027469966073,23.27140974058182,368.04833984375,441.2483215332031,49.935176849365234,0,-5,0,25,-0.23614512383937836,-2.837174808520511,-1.003123919468817,24.11080747972316,367.95699818715735,441.4100733979601,48.49677713098341,-0.0,-5.0,-1.8322070497241287,25.0
26,0.5935899019241333,-0.07097744196653366,2.584885358810425,23.27140974058182,441.2483215332031,368.04833984375,-49.935176849365234,-0.5935899019241333,-0.07097744196653366,-1.0140890320155282,23.27140974058182,368.04833984375,441.2483215332031,49.935176849365234,0,-5,0,25,-0.22259621322155,-2.8433941617709158,-1.0306304049513537,24.11080747972316,367.95359579427577,441.4240884659447,48.49426652446154,-0.0,-5.0,-1.8322070497241287,25.0
27,0.5935899019241333,-0.07097744196653366,2.584885358810425,23.27140974058182,441.2483215332031,368.04833984375,-49.935176849365234,-0.5935899019241333,-0.07097744196653366,-1.0140890320155282,23.27140974058182,368.04833984375,441.2483215332031,49.935176849365234,0,-5,0,25,-0.22259621322155,-2.8433941617709158,-1.0306304049513537,24.11080747972316,367.95359579427577,441.4240884659447,48.49426652446154,-0.0,-5.0,-1.8322070497241287,25.0
28,0.5935899019241333,-0.07097744196653366,2.584885358810425,23.28782363353562,440.45697021484375,368.5494689941406,-49.934906005859375,-0.5935899019241333,-0.07097744196653366,-1.0140890320155282,23.28782363353562,368.5494689941406,440.45697021484375,49.934906005859375,0,-5,0,25,-0.22259621322155,-2.8433941617709158,-1.030621251940918,24.1192508402961,368.45476219991616,440.6326710880731,48.49326483621897,-0.0,-5.0,-1.8337167531589187,25.0
29,0.571129560470581,-0.07887554913759232,2.601022243499756,23.28782363353562,440.45697021484375,368.5494689941406,-49.934906005859375,-0.571129560470581,-0.07887554913759232,-1.0302259167048593,23.28782363353562,368.5494689941406,440.45697021484375,49.934906005859375,0,-5,0,25,-0.2141735851764679,-2.8468498375840245,-1.0460420339630807,24.1192508402961,368.4531620677121,440.6406176221525,48.49192813265069,-0.0,-5.0,-1.8337167531589187,25.0
30,0.571129560470581,-0.07887554913759232,2.601022243499756,23.28782363353562,440.45697021484375,368.5494689941406,-49.934906005859375,-0.571129560470581,-0.07887554913759232,-1.0302259167048593,23.28782363353562,368.5494689941406,440.45697021484375,49.934906005859375,0,-5,0,25,-0.2141735851764679,-2.8468498375840245,-1.0460420339630807,24.1192508402961,368.4531620677121,440.6406176221525,48.49192813265069,-0.0,-5.0,-1.8337167531589187,25.0
31,0.571129560470581,-0.07887554913759232,2.601022243499756,23.297408931798074,440.0605773925781,368.7989501953125,-49.93582534790039,-0.571129560470581,-0.07887554913759232,-1.0302259167048593,23.297408931798074,368.7989501953125,440.0605773925781,49.93582534790039,0,-5,0,25,-0.2141735851764679,-2.8468498375840245,-1.0460369283095377,24.124181549278845,368.7026632699276,440.24418792062926,48.492419726570624,-0.0,-5.0,-1.8344712954179996,25.0
32,0.5195232629776001,-0.09480767697095871,2.635892391204834,23.297408931798074,440.0605773925781,368.7989501953125,-49.93582534790039,-0.5195232629776001,-0.09480767697095871,-1.0650960644099374,23.297408931798074,368.7989501953125,440.0605773925781,49.93582534790039,0,-5,0,25,-0.19482122361660004,-2.8538206557323096,-1.07930613219547,24.124181549278845,368.70046120016514,440.26072442708187,48.48985265008311,-0.0,-5.0,-1.8344712954179996,25.0
33,0.5195232629776001,-0.09480767697095871,2.635892391204834,23.297408931798074,440.0605773925781,368.7989501953125,-49.93582534790039,-0.5195232629776001,-0.09480767697095871,-1.0650960644099374,23.297408931798074,368.7989501953125,440.0605773925781,49.93582534790039,0,-5,0,25,-0.19482122361660004,-2.8538206557323096,-1.07930613219547,24.124181549278845,368.70046120016514,440.26072442708187,48.48985265008311,-0.0,-5.0,-1.8344712954179996,25.0
34,0.5195232629776001,-0.09480767697095871,2.635892391204834,23.3172671554252,439.27386474609375,369.29376220703125,-49.94186019897461,-0.5195232629776001,-0.09480767697095871,-1.0650960644099374,23.3172671554252,369.29376220703125,439.27386474609375,49.94186019897461,0,-5,0,25,-0.19482122361660004,-2.8538206557323096,-1.0792966482482766,24.134396684889506,369.19530754165646,439.47394274821744,48.49499741805667,-0.0,-5.0,-1.8359712425755306,25.0
35,0.4618908166885376,-0.1090354323387146,2.672595500946045,23.3172671554252,439.27386474609375,369.29376220703125,-49.94186019897461,-0.4618908166885376,-0.1090354323387146,-1.1017991741511484,23.3172671554252,369.29376220703125,439.27386474609375,49.94186019897461,0,-5,0,25,-0.1732090562582016,-2.860045756130966,-1.1142762711876184,24.134396684889506,369.1951694806213,439.4895251854437,48.492850951917504,-0.0,-5.0,-1.8359712425755306,25.0
36,0.4618908166885376,-0.1090354323387146,2.672595500946045,23.3172671554252,439.27386474609375,369.29376220703125,-49.94186019897461,-0.4618908166885376,-0.1090354323387146,-1.1017991741511484,23.3172671554252,369.29376220703125,439.27386474609375,49.94186019897461,0,-5,0,25,-0.1732090562582016,-2.860045756130966,-1.1142762711876184,24.134396684889506,369.1951694806213,439.4895251854437,48.492850951917504,-0.0,-5.0,-1.8359712425755306,25.0
37,0.4618908166885376,-0.1090354323387146,2.672595500946045,23.335276801247126,438.4841613769531,369.785888671875,-49.947322845458984,-0.4618908166885376,-0.1090354323387146,-1.1017991741511484,23.335276801247126,369.785888671875,438.4841613769531,49.947322845458984,0,-5,0,25,-0.1732090562582016,-2.860045756130966,-1.114268733842807,24.14366090599132,369.68732147884185,438.69976542186726,48.49750329809452,-0.0,-5.0,-1.8374713790394699,25.0
38,0.4318356215953827,-0.11499293148517609,2.6912052631378174,23.335276801247126,438.4841613769531,369.785888671875,-49.947322845458984,-0.4318356215953827,-0.11499293148517609,-1.1204089363429208,23.335276801247126,369.785888671875,438.4841613769531,49.947322845458984,0,-5,0,25,-0.1619383580982685,-2.8626523535423662,-1.1320031154718793,24.14366090599132,369.68816407247584,438.7066549304132,48.496645420175334,-0.0,-5.0,-1.8374713790394699,25.0
39,0.4318356215953827,-0.11499293148517609,2.6912052631378174,23.335276801247126,438.4841613769531,369.785888671875,-49.947322845458984,-0.4318356215953827,-0.11499293148517609,-1.1204089363429208,23.335276801247126,369.785888671875,438.4841613769531,49.947322845458984,0,-5,0,25,-0.1619383580982685,-2.8626523535423662,-1.1320031154718793,24.14366090599132,369.68816407247584,438.7066549304132,48.496645420175334,-0.0,-5.0,-1.8374713790394699,25.0
40,0.4318356215953827,-0.11499293148517609,2.6912052631378174,23.341973576657796,438.088134765625,370.0307312011719,-49.949134826660156,-0.4318356215953827,-0.11499293148517609,-1.1204089363429208,23.341973576657796,370.0307312011719,438.088134765625,49.949134826660156,0,-5,0,25,-0.1619383580982685,-2.8626523535423662,-1.1320005133326072,24.147105749309567,369.9330152235983,438.3106083348918,48.49815562660584,-0.0,-5.0,-1.83822110500595,25.0
41,0.37157389521598816,-0.12369012087583542,2.727705955505371,23.341973576657796,438.088134765625,370.0307312011719,-49.949134826660156,-0.37157389521598816,-0.12369012087583542,-1.1569096287104745,23.341973576657796,370.0307312011719,438.088134765625,49.949134826660156,0,-5,0,25,-0.13934021070599556,-2.8664576535172084,-1.1667867519556343,24.147105749309567,369.93649553308416,438.32150826449157,48.496947498191716,-0.0,-5.0,-1.83822110500595,25.0
42,0.37157389521598816,-0.12369012087583542,2.727705955505371,23.341973576657796,438.088134765625,370.0307312011719,-49.949134826660156,-0.37157389521598816,-0.12369012087583542,-1.1569096287104745,23.341973576657796,370.0307312011719,438.088134765625,49.949134826660156,0,-5,0,25,-0.13934021070599556,-2.8664576535172084,-1.1667867519556343,24.147105749309567,369.93649553308416,438.32150826449157,48.496947498191716,-0.0,-5.0,-1.83822110500595,25.0
43,0.37157389521598816,-0.12369012087583542,2.727705955505371,23.352431329482894,437.2936096191406,370.51739501953125,-49.94989776611328,-0.37157389521598816,-0.12369012087583542,-1.1569096287104745,23.352431329482894,370.51739501953125,437.2936096191406,49.94989776611328,0,-5,0,25,-0.13934021070599556,-2.8664576535172084,-1.1667832952054644,24.15248525179161,370.42317071519767,437.5269541499451,48.49723812748829,-0.0,-5.0,-1.8397187289928403,25.0
44,0.3133050501346588,-0.1278001219034195,2.7616238594055176,23.352431329482894,437.2936096191406,370.51739501953125,-49.94989776611328,-0.3133050501346588,-0.1278001219034195,-1.190827532610621,23.352431329482894,370.51739501953125,437.2936096191406,49.94989776611328,0,-5,0,25,-0.11748939380049706,-2.8682559111041552,-1.1990873722821198,24.15248525179161,370.42844802442886,437.53340481034644,48.49668533827982,-0.0,-5.0,-1.8397187289928403,25.0
45,0.3133050501346588,-0.1278001219034195,2.7616238594055176,23.352431329482894,437.2936096191406,370.51739501953125,-49.94989776611328,-0.3133050501346588,-0.1278001219034195,-1.190827532610621,23.352431329482894,370.51739501953125,437.2936096191406,49.94989776611328,0,-5,0,25,-0.11748939380049706,-2.8682559111041552,-1.1990873722821198,24.15248525179161,370.42844802442886,437.53340481034644,48.49668533827982,-0.0,-5.0,-1.8397187289928403,25.0
46,0.3133050501346588,-0.1278001219034195,2.7616238594055176,23.35353923246553,436.49542236328125,370.9989318847656,-49.94525909423828,-0.3133050501346588,-0.1278001219034195,-1.190827532610621,23.35353923246553,370.9989318847656,436.49542236328125,49.94525909423828,0,-5,0,25,-0.11748939380049706,-2.8682559111041552,-1.199087066313161,24.153055160733295,370.90998595575707,436.7352145879101,48.49199657728844,-0.0,-5.0,-1.8412118152699162,25.0
47,0.2855185568332672,-0.12825919687747955,2.777332305908203,23.35353923246553,436.49542236328125,370.9989318847656,-49.94525909423828,-0.2855185568332672,-0.12825919687747955,-1.2065359791133066,23.35353923246553,370.9989318847656,436.49542236328125,49.94525909423828,0,-5,0,25,-0.1070694588124752,-2.868456771164661,-1.2140385394858286,24.153055160733295,370.9130490974825,436.7368096120612,48.49193557068237,-0.0,-5.0,-1.8412118152699162,25.0
48,0.2855185568332672,-0.12825919687747955,2.777332305908203,23.35353923246553,436.49542236328125,370.9989318847656,-49.94525909423828,-0.2855185568332672,-0.12825919687747955,-1.2065359791133066,23.35353923246553,370.9989318847656,436.49542236328125,49.94525909423828,0,-5,0,25,-0.1070694588124752,-2.868456771164661,-1.2140385394858286,24.153055160733295,370.9130490974825,436.7368096120612,48.49193557068237,-0.0,-5.0,-1.8412118152699162,25.0
49,0.2855185568332672,-0.12825919687747955,2.777332305908203,23.3516517362196,436.0948791503906,371.23736572265625,-49.94111251831055,-0.2855185568332672,-0.12825919687747955,-1.2065359791133066,23.3516517362196,371.23736572265625,436.0948791503906,49.94111251831055,0,-5,0,25,-0.1070694588124752,-2.868456771164661,-1.2140390128274667,24.152084226450413,371.1514811921138,436.3362714497262,48.48787433974736,-0.0,-5.0,-1.8419558320092915,25.0
50,0.23439976572990417,-0.1262880265712738,2.8058056831359863,23.3516517362196,436.0948791503906,371.23736572265625,-49.94111251831055,-0.23439976572990417,-0.1262880265712738,-1.2350093563410898,23.3516517362196,371.23736572265625,436.0948791503906,49.94111251831055,0,-5,0,25,-0.08789991214871407,-2.8675943207821653,-1.2411374126093095,24.152084226450413,371.15802892770773,436.33640137340035,48.488137304522596,-0.0,-5.0,-1.8419558320092915,25.0
51,0.23439976572990417,-0.1262880265712738,2.8058056831359863,23.3516517362196,436.0948791503906,371.23736572265625,-49.94111251831055,-0.23439976572990417,-0.1262880265712738,-1.2350093563410898,23.3516517362196,371.23736572265625,436.0948791503906,49.94111251831055,0,-5,0,25,-0.08789991214871407,-2.8675943207821653,-1.2411374126093095,24.152084226450413,371.15802892770773,436.33640137340035,48.488137304522596,-0.0,-5.0,-1.8419558320092915,25.0
52,0.23439976572990417,-0.1262880265712738,2.8058056831359863,23.335212900222906,435.2959899902344,371.7055358886719,-49.92792892456055,-0.23439976572990417,-0.1262880265712738,-1.2350093563410898,23.335212900222906,371.7055358886719,435.2959899902344,49.92792892456055,0,-5,0,25,-0.08789991214871407,-2.8675943207821653,-1.2411407799030487,24.143628035094086,371.62618457026997,435.5375575006173,48.47569663859608,-0.0,-5.0,-1.8434272043651958,25.0
53,0.19046488404273987,-0.1211768239736557,2.829526662826538,23.335212900222906,435.2959899902344,371.7055358886719,-49.92792892456055,-0.19046488404273987,-0.1211768239736557,-1.2587303360316415,23.335212900222906,371.7055358886719,435.2959899902344,49.92792892456055,0,-5,0,25,-0.07142433151602745,-2.865358005319492,-1.263694684604422,24.143628035094086,371.6326451146566,435.5342115268328,48.47639036658885,-0.0,-5.0,-1.8434272043651958,25.0
54,0.19046488404273987,-0.1211768239736557,2.829526662826538,23.335212900222906,435.2959899902344,371.7055358886719,-49.92792892456055,-0.19046488404273987,-0.1211768239736557,-1.2587303360316415,23.335212900222906,371.7055358886719,435.2959899902344,49.92792892456055,0,-5,0,25,-0.07142433151602745,-2.865358005319492,-1.263694684604422,24.143628035094086,371.6326451146566,435.5342115268328,48.47639036658885,-0.0,-5.0,-1.8434272043651958,25.0
55,0.19046488404273987,-0.1211768239736557,2.829526662826538,23.315480299871663,434.4923400878906,372.16571044921875,-49.91168975830078,-0.19046488404273987,-0.1211768239736557,-1.2587303360316415,23.315480299871663,372.16571044921875,434.4923400878906,49.91168975830078,0,-5,0,25,-0.07142433151602745,-2.865358005319492,-1.2636979600759213,24.133477520510112,372.09280228966924,434.7306193418785,48.461041824216124,-0.0,-5.0,-1.8448885724294846,25.0
56,0.17129985988140106,-0.11774847656488419,2.8395636081695557,23.315480299871663,434.4923400878906,372.16571044921875,-49.91168975830078,-0.17129985988140106,-0.11774847656488419,-1.268767281374659,23.315480299871663,372.16571044921875,434.4923400878906,49.91168975830078,0,-5,0,25,-0.0642374474555254,-2.86385799310608,-1.2732291370350683,24.133477520510112,372.0958431552732,434.7279423433034,48.46151671270964,-0.0,-5.0,-1.8448885724294846,25.0
57,0.17129985988140106,-0.11774847656488419,2.8395636081695557,23.315480299871663,434.4923400878906,372.16571044921875,-49.91168975830078,-0.17129985988140106,-0.11774847656488419,-1.268767281374659,23.315480299871663,372.16571044921875,434.4923400878906,49.91168975830078,0,-5,0,25,-0.0642374474555254,-2.86385799310608,-1.2732291370350683,24.133477520510112,372.0958431552732,434.7279423433034,48.46151671270964,-0.0,-5.0,-1.8448885724294846,25.0
58,0.17129985988140106,-0.11774847656488419,2.8395636081695557,23.304305356681205,434.08868408203125,372.3924865722656,-49.9026985168457,-0.17129985988140106,-0.11774847656488419,-1.268767281374659,23.304305356681205,372.3924865722656,434.08868408203125,49.9026985168457,0,-5,0,25,-0.0642374474555254,-2.86385799310608,-1.2732308046910585,24.127729092943007,372.322609336011,434.32432025726024,48.45302940379575,-0.0,-5.0,-1.8456148699046286,25.0
59,0.13860221207141876,-0.10989785939455032,2.8564164638519287,23.304305356681205,434.08868408203125,372.3924865722656,-49.9026985168457,-0.13860221207141876,-0.10989785939455032,-1.2856201370570322,23.304305356681205,372.3924865722656,434.08868408203125,49.9026985168457,0,-5,0,25,-0.051975829526782036,-2.8604230956951016,-1.289224703211226,24.127729092943007,372.32815869454777,434.31774221227136,48.454147035582096,-0.0,-5.0,-1.8456148699046286,25.0
60,0.13860221207141876,-0.10989785939455032,2.8564164638519287,23.304305356681205,434.08868408203125,372.3924865722656,-49.9026985168457,-0.13860221207141876,-0.10989785939455032,-1.2856201370570322,23.304305356681205,372.3924865722656,434.08868408203125,49.9026985168457,0,-5,0,25,-0.051975829526782036,-2.8604230956951016,-1.289224703211226,24.127729092943007,372.32815869454777,434.31774221227136,48.454147035582096,-0.0,-5.0,-1.8456148699046286,25.0
61,0.13860221207141876,-0.10989785939455032,2.8564164638519287,23.27833311014369,433.27777099609375,372.8390808105469,-49.884029388427734,-0.13860221207141876,-0.10989785939455032,-1.2856201370570322,23.27833311014369,372.8390808105469,433.27777099609375,49.884029388427734,0,-5,0,25,-0.051975829526782036,-2.8604230956951016,-1.2892278366207726,24.11436888381877,372.7747290912105,433.50691443059605,48.43664673030608,-0.0,-5.0,-1.8470579448399715,25.0
